BookingID,CustomerID,RoomID,BookingDate,CheckInDate,CheckOutDate,NumberOfGuests,Status
B0002225,246,101,10-02-2025,19-02-2025,02-03-2025,3,Checked-In
B0002091,683,103,18-01-2025,10-02-2025,22-02-2025,2,Checked-In
B0002630,931,104,07-05-2025,21-05-2025,31-05-2025,1,Checked-In
B0002096,378,106,20-01-2025,14-02-2025,16-02-2025,3,Checked-In
B0002583,420,107,26-04-2025,02-05-2025,07-05-2025,2,Checked-In
B0002052,519,109,12-01-2025,27-01-2025,28-01-2025,1,Checked-In
B0002594,655,110,29-04-2025,12-05-2025,18-05-2025,4,Checked-In
B0002260,877,111,19-02-2025,04-03-2025,05-03-2025,1,Checked-In
B0002149,257,112,30-01-2025,22-02-2025,25-02-2025,2,Checked-In
B0002595,687,113,29-04-2025,15-05-2025,23-05-2025,1,Checked-In
B0002689,85,114,21-05-2025,31-05-2025,31-05-2025,3,Checked-In
B0002571,973,115,23-04-2025,28-04-2025,06-05-2025,2,Checked-In
B0002230,862,116,11-02-2025,17-02-2025,03-03-2025,1,Checked-In
B0002128,622,117,26-01-2025,01-02-2025,06-02-2025,1,Checked-In
B0002491,548,118,11-04-2025,17-04-2025,19-04-2025,3,Checked-In
B0002006,782,119,03-01-2025,25-01-2025,30-01-2025,1,Checked-In
B0002442,452,120,02-04-2025,08-04-2025,12-04-2025,3,Checked-In
B0002668,36,121,17-05-2025,24-05-2025,31-05-2025,1,Checked-In
B0002654,857,122,14-05-2025,31-05-2025,31-05-2025,1,Checked-In
B0002383,400,123,20-03-2025,04-04-2025,05-04-2025,1,Checked-In
B0002471,50,124,07-04-2025,02-05-2025,06-05-2025,1,Checked-In
B0002308,384,125,03-03-2025,10-03-2025,12-03-2025,1,Checked-In
B0002039,432,126,08-01-2025,09-01-2025,15-01-2025,1,Checked-In
B0002087,697,127,17-01-2025,25-01-2025,27-01-2025,1,Checked-In
B0002234,742,128,12-02-2025,14-02-2025,21-02-2025,1,Checked-In
B0002408,836,129,25-03-2025,05-04-2025,14-04-2025,1,Checked-In
B0002282,640,130,23-02-2025,25-03-2025,03-04-2025,1,Checked-In
B0002545,962,131,20-04-2025,24-04-2025,28-04-2025,1,Checked-In
B0002443,109,132,02-04-2025,13-04-2025,16-04-2025,1,Checked-In
B0002391,412,134,22-03-2025,23-03-2025,30-03-2025,1,Checked-In
B0002296,470,135,26-02-2025,01-03-2025,12-03-2025,1,Checked-In
B0002460,666,136,05-04-2025,07-04-2025,09-04-2025,1,Checked-In
B0002376,421,137,19-03-2025,13-04-2025,23-04-2025,1,Checked-In
B0002673,105,138,18-05-2025,31-05-2025,31-05-2025,1,Checked-In
B0002123,258,139,25-01-2025,14-02-2025,20-02-2025,1,Checked-In
B0002181,695,140,04-02-2025,15-02-2025,18-02-2025,1,Checked-In
B0002615,872,141,04-05-2025,07-05-2025,13-05-2025,1,Checked-In
B0002719,624,143,30-05-2025,31-05-2025,31-05-2025,1,Checked-In
B0002725,516,145,31-05-2025,31-05-2025,31-05-2025,1,Checked-In
B0002158,22,146,01-02-2025,11-02-2025,15-02-2025,2,Checked-In
B0002312,776,147,04-03-2025,24-03-2025,26-03-2025,1,Checked-In
B0002464,141,148,06-04-2025,22-04-2025,27-04-2025,1,Checked-In
B0002472,156,149,07-04-2025,14-04-2025,25-04-2025,1,Checked-In
B0002574,244,150,24-04-2025,18-05-2025,24-05-2025,1,Checked-In
B0002397,285,151,23-03-2025,13-04-2025,26-04-2025,1,Checked-In
B0002522,534,152,17-04-2025,08-05-2025,22-05-2025,2,Checked-In
B0002036,769,153,07-01-2025,15-01-2025,29-01-2025,2,Checked-In
B0002313,351,154,04-03-2025,11-03-2025,20-03-2025,1,Checked-In
B0002318,929,155,05-03-2025,31-03-2025,11-04-2025,1,Checked-In
B0002475,623,157,08-04-2025,25-04-2025,01-05-2025,1,Checked-In
B0002005,453,158,02-01-2025,05-01-2025,19-01-2025,2,Checked-In
B0002261,72,160,19-02-2025,21-02-2025,04-03-2025,1,Checked-In
B0002276,961,161,22-02-2025,27-02-2025,01-03-2025,1,Checked-In
B0002690,607,163,21-05-2025,31-05-2025,31-05-2025,1,Checked-In
B0002641,242,164,10-05-2025,13-05-2025,20-05-2025,2,Checked-In
B0002235,319,166,12-02-2025,08-03-2025,12-03-2025,1,Checked-In
B0002245,435,167,15-02-2025,07-03-2025,11-03-2025,2,Checked-In
B0002713,293,168,28-05-2025,31-05-2025,31-05-2025,1,Checked-In
B0002616,279,169,04-05-2025,07-05-2025,13-05-2025,2,Checked-In
B0002236,387,170,12-02-2025,28-02-2025,08-03-2025,2,Checked-In
B0002554,518,171,21-04-2025,16-05-2025,19-05-2025,2,Checked-In
B0002476,21,172,08-04-2025,22-04-2025,06-05-2025,1,Checked-In
B0002371,778,174,18-03-2025,07-04-2025,16-04-2025,1,Checked-In
B0002243,567,177,14-02-2025,23-02-2025,02-03-2025,2,Checked-In
B0002586,314,178,27-04-2025,07-05-2025,14-05-2025,2,Checked-In
B0002416,74,179,27-03-2025,01-04-2025,13-04-2025,2,Checked-In
B0002222,201,180,09-02-2025,11-03-2025,15-03-2025,1,Checked-In
B0002638,14,181,09-05-2025,31-05-2025,31-05-2025,2,Checked-In
B0002508,504,182,14-04-2025,14-05-2025,21-05-2025,2,Checked-In
B0002465,994,185,06-04-2025,19-04-2025,27-04-2025,2,Checked-In
B0002726,657,186,31-05-2025,31-05-2025,31-05-2025,1,Checked-In
B0002159,944,187,01-02-2025,14-02-2025,24-02-2025,1,Checked-In
B0002562,199,188,22-04-2025,01-05-2025,14-05-2025,2,Checked-In
B0002625,522,190,06-05-2025,27-05-2025,31-05-2025,2,Checked-In
B0002072,714,191,15-01-2025,05-02-2025,12-02-2025,2,Checked-In
B0002319,754,192,05-03-2025,13-03-2025,21-03-2025,1,Checked-In
B0002451,944,193,03-04-2025,24-04-2025,06-05-2025,1,Checked-In
B0002208,715,194,07-02-2025,16-02-2025,26-02-2025,2,Checked-In
B0002209,967,195,07-02-2025,16-02-2025,20-02-2025,1,Checked-In
B0002150,13,196,30-01-2025,24-02-2025,26-02-2025,2,Checked-In
B0002727,408,197,31-05-2025,31-05-2025,31-05-2025,1,Checked-In
B0002538,898,198,19-04-2025,25-04-2025,09-05-2025,2,Checked-In
B0002377,259,199,19-03-2025,05-04-2025,14-04-2025,2,Checked-In
B0002384,601,200,20-03-2025,13-04-2025,20-04-2025,6,Checked-In
B0002116,891,202,23-01-2025,27-01-2025,07-02-2025,3,Checked-In
B0002199,834,203,06-02-2025,15-02-2025,27-02-2025,2,Checked-In
B0002498,953,204,12-04-2025,05-05-2025,10-05-2025,1,Checked-In
B0002626,173,205,06-05-2025,07-05-2025,09-05-2025,1,Checked-In
B0002523,793,206,17-04-2025,04-05-2025,11-05-2025,3,Checked-In
B0002555,751,207,21-04-2025,27-04-2025,30-04-2025,3,Checked-In
B0002182,191,208,04-02-2025,11-02-2025,19-02-2025,2,Checked-In
B0002144,515,209,29-01-2025,13-02-2025,23-02-2025,2,Checked-In
B0002270,191,210,21-02-2025,23-02-2025,07-03-2025,2,Checked-In
B0002262,829,211,19-02-2025,28-02-2025,14-03-2025,2,Checked-In
B0002140,452,212,28-01-2025,25-02-2025,08-03-2025,1,Checked-In
B0002367,82,214,17-03-2025,20-03-2025,27-03-2025,1,Checked-In
B0002088,284,215,17-01-2025,28-01-2025,29-01-2025,3,Checked-In
B0002610,241,216,03-05-2025,19-05-2025,30-05-2025,1,Checked-In
B0002083,10,219,16-01-2025,25-01-2025,07-02-2025,1,Checked-In
B0002720,682,220,30-05-2025,31-05-2025,31-05-2025,1,Checked-In
B0002655,217,222,14-05-2025,31-05-2025,31-05-2025,1,Checked-In
B0002656,618,223,14-05-2025,31-05-2025,31-05-2025,1,Checked-In
B0002425,485,226,28-03-2025,17-04-2025,24-04-2025,1,Checked-In
B0002427,380,227,29-03-2025,09-04-2025,23-04-2025,1,Checked-In
B0002452,964,228,03-04-2025,25-04-2025,02-05-2025,1,Checked-In
B0002073,626,229,15-01-2025,27-01-2025,10-02-2025,1,Checked-In
B0002129,826,231,26-01-2025,27-01-2025,04-02-2025,1,Checked-In
B0002187,743,232,05-02-2025,06-02-2025,16-02-2025,1,Checked-In
B0002661,890,233,16-05-2025,25-05-2025,31-05-2025,1,Checked-In
B0002584,378,234,26-04-2025,16-05-2025,27-05-2025,1,Checked-In
B0002515,528,235,16-04-2025,08-05-2025,12-05-2025,1,Checked-In
B0002402,654,238,24-03-2025,25-03-2025,05-04-2025,1,Checked-In
B0002053,895,239,12-01-2025,07-02-2025,19-02-2025,1,Checked-In
B0002575,695,240,24-04-2025,02-05-2025,12-05-2025,1,Checked-In
B0002106,410,241,21-01-2025,02-02-2025,09-02-2025,2,Checked-In
B0002130,675,243,26-01-2025,19-02-2025,26-02-2025,2,Checked-In
B0002263,622,244,19-02-2025,14-03-2025,17-03-2025,1,Checked-In
B0002634,131,245,08-05-2025,31-05-2025,31-05-2025,2,Checked-In
B0002691,853,246,21-05-2025,31-05-2025,31-05-2025,1,Checked-In
B0002578,918,247,25-04-2025,29-04-2025,07-05-2025,1,Checked-In
B0002289,250,248,24-02-2025,02-03-2025,15-03-2025,1,Checked-In
B0002563,109,249,22-04-2025,15-05-2025,16-05-2025,1,Checked-In
B0002409,952,251,25-03-2025,23-04-2025,30-04-2025,2,Checked-In
B0002324,226,252,07-03-2025,29-03-2025,06-04-2025,1,Checked-In
B0002183,682,253,04-02-2025,06-03-2025,15-03-2025,2,Checked-In
B0002417,93,254,27-03-2025,24-04-2025,28-04-2025,1,Checked-In
B0002428,660,257,29-03-2025,11-04-2025,23-04-2025,2,Checked-In
B0002699,670,258,24-05-2025,31-05-2025,31-05-2025,1,Checked-In
B0002329,229,259,08-03-2025,12-03-2025,17-03-2025,1,Checked-In
B0002117,115,261,23-01-2025,03-02-2025,15-02-2025,1,Checked-In
B0002151,763,262,30-01-2025,18-02-2025,24-02-2025,1,Checked-In
B0002392,874,263,22-03-2025,04-04-2025,14-04-2025,1,Checked-In
B0002084,319,264,16-01-2025,04-02-2025,13-02-2025,1,Checked-In
B0002487,868,265,10-04-2025,24-04-2025,30-04-2025,2,Checked-In
B0002168,817,266,02-02-2025,19-02-2025,02-03-2025,1,Checked-In
B0002499,110,267,12-04-2025,13-04-2025,22-04-2025,2,Checked-In
B0002210,324,268,07-02-2025,06-03-2025,11-03-2025,1,Checked-In
B0002587,512,269,27-04-2025,02-05-2025,12-05-2025,2,Checked-In
B0002043,150,272,09-01-2025,29-01-2025,04-02-2025,2,Checked-In
B0002160,515,273,01-02-2025,10-02-2025,24-02-2025,2,Checked-In
B0002291,647,274,25-02-2025,13-03-2025,18-03-2025,2,Checked-In
B0002418,61,275,27-03-2025,01-04-2025,15-04-2025,1,Checked-In
B0002299,869,276,27-02-2025,22-03-2025,03-04-2025,1,Checked-In
B0002246,946,277,15-02-2025,15-03-2025,23-03-2025,2,Checked-In
B0002226,307,278,10-02-2025,11-02-2025,20-02-2025,2,Checked-In
B0002539,346,279,19-04-2025,11-05-2025,19-05-2025,2,Checked-In
B0002492,776,280,11-04-2025,24-04-2025,26-04-2025,2,Checked-In
B0002264,290,281,19-02-2025,14-03-2025,28-03-2025,2,Checked-In
B0002177,100,283,03-02-2025,14-02-2025,27-02-2025,1,Checked-In
B0002378,871,284,19-03-2025,03-04-2025,14-04-2025,1,Checked-In
B0002188,592,286,05-02-2025,20-02-2025,04-03-2025,2,Checked-In
B0002211,299,287,07-02-2025,14-02-2025,18-02-2025,1,Checked-In
B0002007,753,288,03-01-2025,15-01-2025,27-01-2025,1,Checked-In
B0002212,695,289,07-02-2025,20-02-2025,27-02-2025,1,Checked-In
B0002074,949,290,15-01-2025,19-01-2025,25-01-2025,2,Checked-In
B0002067,184,293,14-01-2025,18-01-2025,27-01-2025,2,Checked-In
B0002564,608,296,22-04-2025,27-04-2025,08-05-2025,2,Checked-In
B0002044,251,297,09-01-2025,13-01-2025,17-01-2025,2,Checked-In
B0002379,501,298,19-03-2025,11-04-2025,21-04-2025,1,Checked-In
B0002473,669,299,07-04-2025,02-05-2025,14-05-2025,1,Checked-In
B0002596,797,300,29-04-2025,27-05-2025,31-05-2025,6,Checked-In
B0002346,392,302,12-03-2025,02-04-2025,13-04-2025,4,Checked-In
B0002008,377,303,03-01-2025,07-01-2025,09-01-2025,1,Checked-In
B0002627,125,304,06-05-2025,27-05-2025,31-05-2025,2,Checked-In
B0002728,24,305,31-05-2025,31-05-2025,31-05-2025,4,Checked-In
B0002124,281,306,25-01-2025,20-02-2025,02-03-2025,2,Checked-In
B0002617,394,309,04-05-2025,25-05-2025,31-05-2025,4,Checked-In
B0002710,306,310,27-05-2025,31-05-2025,31-05-2025,3,Checked-In
B0002674,66,311,18-05-2025,24-05-2025,31-05-2025,3,Checked-In
B0002493,21,312,11-04-2025,29-04-2025,13-05-2025,3,Checked-In
B0002662,803,313,16-05-2025,31-05-2025,31-05-2025,3,Checked-In
B0002721,858,314,30-05-2025,31-05-2025,31-05-2025,3,Checked-In
B0002283,128,315,23-02-2025,17-03-2025,19-03-2025,1,Checked-In
B0002248,883,316,16-02-2025,17-02-2025,26-02-2025,2,Checked-In
B0002393,820,317,22-03-2025,26-03-2025,27-03-2025,1,Checked-In
B0002277,589,318,22-02-2025,15-03-2025,18-03-2025,1,Checked-In
B0002325,576,319,07-03-2025,04-04-2025,17-04-2025,1,Checked-In
B0002161,87,320,01-02-2025,18-02-2025,23-02-2025,2,Checked-In
B0002681,990,321,20-05-2025,26-05-2025,31-05-2025,1,Checked-In
B0002372,255,322,18-03-2025,20-03-2025,29-03-2025,1,Checked-In
B0002669,675,323,17-05-2025,31-05-2025,31-05-2025,1,Checked-In
B0002394,712,326,22-03-2025,08-04-2025,14-04-2025,1,Checked-In
B0002131,705,328,26-01-2025,17-02-2025,03-03-2025,1,Checked-In
B0002048,243,329,10-01-2025,17-01-2025,20-01-2025,1,Checked-In
B0002292,877,330,25-02-2025,02-03-2025,12-03-2025,1,Checked-In
B0002444,606,331,02-04-2025,11-04-2025,14-04-2025,1,Checked-In
B0002692,77,332,21-05-2025,30-05-2025,31-05-2025,1,Checked-In
B0002231,666,334,11-02-2025,24-02-2025,04-03-2025,1,Checked-In
B0002326,968,335,07-03-2025,29-03-2025,05-04-2025,1,Checked-In
B0002278,549,336,22-02-2025,25-02-2025,08-03-2025,1,Checked-In
B0002265,649,337,19-02-2025,14-03-2025,20-03-2025,1,Checked-In
B0002223,430,338,09-02-2025,20-02-2025,05-03-2025,1,Checked-In
B0002037,389,341,07-01-2025,27-01-2025,31-01-2025,1,Checked-In
B0002162,277,342,01-02-2025,19-02-2025,21-02-2025,2,Checked-In
B0002411,68,343,26-03-2025,16-04-2025,18-04-2025,2,Checked-In
B0002419,932,344,27-03-2025,21-04-2025,26-04-2025,1,Checked-In
B0002300,890,346,27-02-2025,08-03-2025,09-03-2025,1,Checked-In
B0002297,387,348,26-02-2025,11-03-2025,13-03-2025,1,Checked-In
B0002658,180,349,15-05-2025,31-05-2025,31-05-2025,2,Checked-In
B0002663,98,350,16-05-2025,28-05-2025,31-05-2025,2,Checked-In
B0002342,565,351,11-03-2025,31-03-2025,02-04-2025,1,Checked-In
B0002398,175,352,23-03-2025,17-04-2025,24-04-2025,1,Checked-In
B0002670,354,353,17-05-2025,31-05-2025,31-05-2025,2,Checked-In
B0002169,489,354,02-02-2025,11-02-2025,12-02-2025,1,Checked-In
B0002170,674,355,02-02-2025,07-02-2025,14-02-2025,2,Checked-In
B0002461,55,356,05-04-2025,28-04-2025,11-05-2025,1,Checked-In
B0002530,695,357,18-04-2025,11-05-2025,19-05-2025,1,Checked-In
B0002437,450,358,01-04-2025,27-04-2025,05-05-2025,2,Checked-In
B0002546,283,359,20-04-2025,07-05-2025,19-05-2025,1,Checked-In
B0002118,313,360,23-01-2025,02-02-2025,09-02-2025,2,Checked-In
B0002121,866,361,24-01-2025,14-02-2025,16-02-2025,1,Checked-In
B0002309,748,362,03-03-2025,06-03-2025,09-03-2025,1,Checked-In
B0002359,87,363,15-03-2025,02-04-2025,10-04-2025,1,Checked-In
B0002540,986,364,19-04-2025,11-05-2025,20-05-2025,1,Checked-In
B0002635,492,365,08-05-2025,25-05-2025,31-05-2025,1,Checked-In
B0002016,416,366,04-01-2025,24-01-2025,28-01-2025,1,Checked-In
B0002541,732,367,19-04-2025,12-05-2025,21-05-2025,2,Checked-In
B0002664,251,370,16-05-2025,31-05-2025,31-05-2025,1,Checked-In
B0002579,622,371,25-04-2025,01-05-2025,12-05-2025,1,Checked-In
B0002097,180,372,20-01-2025,01-02-2025,15-02-2025,1,Checked-In
B0002438,527,373,01-04-2025,03-04-2025,10-04-2025,2,Checked-In
B0002238,389,374,13-02-2025,25-02-2025,27-02-2025,2,Checked-In
B0002320,936,375,05-03-2025,01-04-2025,10-04-2025,1,Checked-In
B0002373,298,376,18-03-2025,03-04-2025,08-04-2025,2,Checked-In
B0002001,219,377,01-01-2025,25-01-2025,05-02-2025,2,Checked-In
B0002385,223,378,20-03-2025,19-04-2025,30-04-2025,1,Checked-In
B0002597,958,379,29-04-2025,28-05-2025,31-05-2025,2,Checked-In
B0002445,59,384,02-04-2025,03-04-2025,13-04-2025,2,Checked-In
B0002374,337,386,18-03-2025,30-03-2025,01-04-2025,1,Checked-In
B0002254,359,387,17-02-2025,02-03-2025,08-03-2025,1,Checked-In
B0002556,104,388,21-04-2025,07-05-2025,11-05-2025,1,Checked-In
B0002649,542,389,12-05-2025,31-05-2025,31-05-2025,2,Checked-In
B0002622,127,391,05-05-2025,06-05-2025,09-05-2025,2,Checked-In
B0002603,232,392,01-05-2025,14-05-2025,20-05-2025,2,Checked-In
B0002547,374,393,20-04-2025,19-05-2025,22-05-2025,2,Checked-In
B0002572,112,394,23-04-2025,15-05-2025,29-05-2025,2,Checked-In
B0002189,166,395,05-02-2025,17-02-2025,01-03-2025,2,Checked-In
B0002446,6,396,02-04-2025,01-05-2025,15-05-2025,1,Checked-In
B0002258,114,397,18-02-2025,28-02-2025,01-03-2025,1,Checked-In
B0002531,405,398,18-04-2025,12-05-2025,18-05-2025,1,Checked-In
B0002267,165,399,20-02-2025,08-03-2025,19-03-2025,2,Checked-In
B0002532,122,400,18-04-2025,04-05-2025,13-05-2025,4,Checked-In
B0002171,820,401,02-02-2025,13-02-2025,26-02-2025,4,Checked-In
