RoomID,RoomType,Status
100,Presidential,Available
101,Suite,Occupied
102,Suite,Available
103,Suite,Occupied
104,Suite,Occupied
105,Suite,Available
106,Suite,Occupied
107,Suite,Occupied
108,Suite,Available
109,Suite,Occupied
110,Suite,Occupied
111,Deluxe,Occupied
112,Deluxe,Occupied
113,Deluxe,Occupied
114,Deluxe,Occupied
115,Deluxe,Occupied
116,Deluxe,Occupied
117,Deluxe,Occupied
118,Deluxe,Occupied
119,Deluxe,Occupied
120,Deluxe,Occupied
121,Single,Occupied
122,Single,Occupied
123,Single,Occupied
124,Single,Occupied
125,Single,Occupied
126,Single,Occupied
127,Single,Occupied
128,Single,Occupied
129,Single,Occupied
130,Single,Occupied
131,Single,Occupied
132,Single,Occupied
133,Single,Available
134,Single,Occupied
135,Single,Occupied
136,Single,Occupied
137,Single,Occupied
138,Single,Occupied
139,Single,Occupied
140,Single,Occupied
141,Double,Occupied
142,Double,Available
143,Double,Occupied
144,Double,Available
145,Double,Occupied
146,Double,Occupied
147,Double,Occupied
148,Double,Occupied
149,Double,Occupied
150,Double,Occupied
151,Double,Occupied
152,Double,Occupied
153,Double,Occupied
154,Double,Occupied
155,Double,Occupied
156,Double,Available
157,Double,Occupied
158,Double,Occupied
159,Double,Available
160,Double,Occupied
161,Double,Occupied
162,Double,Available
163,Double,Occupied
164,Double,Occupied
165,Double,Available
166,Double,Occupied
167,Double,Occupied
168,Double,Occupied
169,Double,Occupied
170,Double,Occupied
171,Double,Occupied
172,Double,Occupied
173,Double,Available
174,Double,Occupied
175,Double,Available
176,Double,Available
177,Double,Occupied
178,Double,Occupied
179,Double,Occupied
180,Double,Occupied
181,Double,Occupied
182,Double,Occupied
183,Double,Available
184,Double,Available
185,Double,Occupied
186,Double,Occupied
187,Double,Occupied
188,Double,Occupied
189,Double,Available
190,Double,Occupied
191,Double,Occupied
192,Double,Occupied
193,Double,Occupied
194,Double,Occupied
195,Double,Occupied
196,Double,Occupied
197,Double,Occupied
198,Double,Occupied
199,Double,Occupied
200,Presidential,Occupied
201,Suite,Available
202,Suite,Occupied
203,Suite,Occupied
204,Suite,Occupied
205,Suite,Occupied
206,Suite,Occupied
207,Suite,Occupied
208,Suite,Occupied
209,Suite,Occupied
210,Suite,Occupied
211,Deluxe,Occupied
212,Deluxe,Occupied
213,Deluxe,Available
214,Deluxe,Occupied
215,Deluxe,Occupied
216,Deluxe,Occupied
217,Deluxe,Available
218,Deluxe,Available
219,Deluxe,Occupied
220,Deluxe,Occupied
221,Single,Available
222,Single,Occupied
223,Single,Occupied
224,Single,Available
225,Single,Available
226,Single,Occupied
227,Single,Occupied
228,Single,Occupied
229,Single,Occupied
230,Single,Available
231,Single,Occupied
232,Single,Occupied
233,Single,Occupied
234,Single,Occupied
235,Single,Occupied
236,Single,Available
237,Single,Available
238,Single,Occupied
239,Single,Occupied
240,Single,Occupied
241,Double,Occupied
242,Double,Available
243,Double,Occupied
244,Double,Occupied
245,Double,Occupied
246,Double,Occupied
247,Double,Occupied
248,Double,Occupied
249,Double,Occupied
250,Double,Available
251,Double,Occupied
252,Double,Occupied
253,Double,Occupied
254,Double,Occupied
255,Double,Available
256,Double,Available
257,Double,Occupied
258,Double,Occupied
259,Double,Occupied
260,Double,Available
261,Double,Occupied
262,Double,Occupied
263,Double,Occupied
264,Double,Occupied
265,Double,Occupied
266,Double,Occupied
267,Double,Occupied
268,Double,Occupied
269,Double,Occupied
270,Double,Available
271,Double,Available
272,Double,Occupied
273,Double,Occupied
274,Double,Occupied
275,Double,Occupied
276,Double,Occupied
277,Double,Occupied
278,Double,Occupied
279,Double,Occupied
280,Double,Occupied
281,Double,Occupied
282,Double,Available
283,Double,Occupied
284,Double,Occupied
285,Double,Available
286,Double,Occupied
287,Double,Occupied
288,Double,Occupied
289,Double,Occupied
290,Double,Occupied
291,Double,Available
292,Double,Available
293,Double,Occupied
294,Double,Available
295,Double,Available
296,Double,Occupied
297,Double,Occupied
298,Double,Occupied
299,Double,Occupied
300,Presidential,Occupied
301,Suite,Available
302,Suite,Occupied
303,Suite,Occupied
304,Suite,Occupied
305,Suite,Occupied
306,Suite,Occupied
307,Suite,Available
308,Suite,Available
309,Suite,Occupied
310,Suite,Occupied
311,Deluxe,Occupied
312,Deluxe,Occupied
313,Deluxe,Occupied
314,Deluxe,Occupied
315,Deluxe,Occupied
316,Deluxe,Occupied
317,Deluxe,Occupied
318,Deluxe,Occupied
319,Deluxe,Occupied
320,Deluxe,Occupied
321,Single,Occupied
322,Single,Occupied
323,Single,Occupied
324,Single,Available
325,Single,Available
326,Single,Occupied
327,Single,Available
328,Single,Occupied
329,Single,Occupied
330,Single,Occupied
331,Single,Occupied
332,Single,Occupied
333,Single,Available
334,Single,Occupied
335,Single,Occupied
336,Single,Occupied
337,Single,Occupied
338,Single,Occupied
339,Single,Available
340,Single,Available
341,Double,Occupied
342,Double,Occupied
343,Double,Occupied
344,Double,Occupied
345,Double,Available
346,Double,Occupied
347,Double,Available
348,Double,Occupied
349,Double,Occupied
350,Double,Occupied
351,Double,Occupied
352,Double,Occupied
353,Double,Occupied
354,Double,Occupied
355,Double,Occupied
356,Double,Occupied
357,Double,Occupied
358,Double,Occupied
359,Double,Occupied
360,Double,Occupied
361,Double,Occupied
362,Double,Occupied
363,Double,Occupied
364,Double,Occupied
365,Double,Occupied
366,Double,Occupied
367,Double,Occupied
368,Double,Available
369,Double,Available
370,Double,Occupied
371,Double,Occupied
372,Double,Occupied
373,Double,Occupied
374,Double,Occupied
375,Double,Occupied
376,Double,Occupied
377,Double,Occupied
378,Double,Occupied
379,Double,Occupied
380,Double,Available
381,Double,Available
382,Double,Available
383,Double,Available
384,Double,Occupied
385,Double,Available
386,Double,Occupied
387,Double,Occupied
388,Double,Occupied
389,Double,Occupied
390,Double,Available
391,Double,Occupied
392,Double,Occupied
393,Double,Occupied
394,Double,Occupied
395,Double,Occupied
396,Double,Occupied
397,Double,Occupied
398,Double,Occupied
399,Double,Occupied
400,Presidential,Occupied
401,Suite,Occupied
402,Suite,Available
403,Suite,Occupied
404,Suite,Occupied
405,Suite,Occupied
406,Suite,Occupied
407,Suite,Occupied
408,Suite,Occupied
409,Suite,Occupied
410,Suite,Occupied
411,Deluxe,Occupied
412,Deluxe,Occupied
413,Deluxe,Occupied
414,Deluxe,Occupied
415,Deluxe,Occupied
416,Deluxe,Occupied
417,Deluxe,Available
418,Deluxe,Occupied
419,Deluxe,Available
420,Deluxe,Occupied
421,Single,Available
422,Single,Occupied
423,Single,Occupied
424,Single,Occupied
425,Single,Available
426,Single,Occupied
427,Single,Occupied
428,Single,Occupied
429,Single,Occupied
430,Single,Occupied
431,Single,Available
432,Single,Occupied
433,Single,Occupied
434,Single,Occupied
435,Single,Occupied
436,Single,Occupied
437,Single,Occupied
438,Single,Occupied
439,Single,Occupied
440,Single,Occupied
441,Double,Occupied
442,Double,Available
443,Double,Occupied
444,Double,Occupied
445,Double,Occupied
446,Double,Occupied
447,Double,Occupied
448,Double,Occupied
449,Double,Occupied
450,Double,Occupied
451,Double,Available
452,Double,Available
453,Double,Occupied
454,Double,Occupied
455,Double,Occupied
456,Double,Available
457,Double,Available
458,Double,Occupied
459,Double,Occupied
460,Double,Occupied
461,Double,Occupied
462,Double,Available
463,Double,Occupied
464,Double,Available
465,Double,Occupied
466,Double,Occupied
467,Double,Available
468,Double,Occupied
469,Double,Occupied
470,Double,Occupied
471,Double,Occupied
472,Double,Occupied
473,Double,Occupied
474,Double,Available
475,Double,Available
476,Double,Occupied
477,Double,Occupied
478,Double,Available
479,Double,Occupied
480,Double,Occupied
481,Double,Occupied
482,Double,Occupied
483,Double,Occupied
484,Double,Occupied
485,Double,Available
486,Double,Occupied
487,Double,Available
488,Double,Occupied
489,Double,Available
490,Double,Occupied
491,Double,Occupied
492,Double,Occupied
493,Double,Available
494,Double,Occupied
495,Double,Occupied
496,Double,Occupied
497,Double,Occupied
498,Double,Occupied
499,Double,Occupied
500,Presidential,Occupied
501,Suite,Available
502,Suite,Available
503,Suite,Available
504,Suite,Occupied
505,Suite,Occupied
506,Suite,Occupied
507,Suite,Occupied
508,Suite,Occupied
509,Suite,Occupied
510,Suite,Occupied
511,Deluxe,Occupied
512,Deluxe,Available
513,Deluxe,Occupied
514,Deluxe,Occupied
515,Deluxe,Occupied
516,Deluxe,Occupied
517,Deluxe,Occupied
518,Deluxe,Occupied
519,Deluxe,Occupied
520,Deluxe,Occupied
521,Single,Occupied
522,Single,Occupied
523,Single,Occupied
524,Single,Available
525,Single,Occupied
526,Single,Occupied
527,Single,Occupied
528,Single,Occupied
529,Single,Occupied
530,Single,Occupied
531,Single,Available
532,Single,Occupied
533,Single,Occupied
534,Single,Occupied
535,Single,Available
536,Single,Occupied
537,Single,Occupied
538,Single,Occupied
539,Single,Occupied
540,Single,Occupied
541,Double,Occupied
542,Double,Available
543,Double,Occupied
544,Double,Occupied
545,Double,Occupied
546,Double,Occupied
547,Double,Occupied
548,Double,Occupied
549,Double,Occupied
550,Double,Occupied
551,Double,Available
552,Double,Occupied
553,Double,Occupied
554,Double,Occupied
555,Double,Occupied
556,Double,Occupied
557,Double,Occupied
558,Double,Occupied
559,Double,Occupied
560,Double,Available
561,Double,Occupied
562,Double,Occupied
563,Double,Occupied
564,Double,Occupied
565,Double,Occupied
566,Double,Occupied
567,Double,Occupied
568,Double,Available
569,Double,Available
570,Double,Available
571,Double,Available
572,Double,Available
573,Double,Occupied
574,Double,Occupied
575,Double,Occupied
576,Double,Occupied
577,Double,Occupied
578,Double,Occupied
579,Double,Occupied
580,Double,Occupied
581,Double,Occupied
582,Double,Occupied
583,Double,Occupied
584,Double,Occupied
585,Double,Occupied
586,Double,Occupied
587,Double,Occupied
588,Double,Occupied
589,Double,Occupied
590,Double,Occupied
591,Double,Occupied
592,Double,Available
593,Double,Available
594,Double,Occupied
595,Double,Occupied
596,Double,Occupied
597,Double,Available
598,Double,Occupied
599,Double,Occupied
600,Presidential,Occupied
601,Suite,Occupied
602,Suite,Occupied
603,Suite,Occupied
604,Suite,Occupied
605,Suite,Occupied
606,Suite,Occupied
607,Suite,Occupied
608,Suite,Occupied
609,Suite,Available
610,Suite,Occupied
611,Deluxe,Available
612,Deluxe,Occupied
613,Deluxe,Occupied
614,Deluxe,Occupied
615,Deluxe,Occupied
616,Deluxe,Occupied
617,Deluxe,Occupied
618,Deluxe,Occupied
619,Deluxe,Occupied
620,Deluxe,Occupied
621,Single,Occupied
622,Single,Occupied
623,Single,Occupied
624,Single,Available
625,Single,Occupied
626,Single,Occupied
627,Single,Occupied
628,Single,Occupied
629,Single,Occupied
630,Single,Occupied
631,Single,Occupied
632,Single,Available
633,Single,Occupied
634,Single,Occupied
635,Single,Available
636,Single,Occupied
637,Single,Occupied
638,Single,Occupied
639,Single,Occupied
640,Single,Available
641,Double,Available
642,Double,Occupied
643,Double,Available
644,Double,Occupied
645,Double,Occupied
646,Double,Available
647,Double,Occupied
648,Double,Occupied
649,Double,Occupied
650,Double,Occupied
651,Double,Occupied
652,Double,Occupied
653,Double,Occupied
654,Double,Occupied
655,Double,Occupied
656,Double,Occupied
657,Double,Occupied
658,Double,Available
659,Double,Occupied
660,Double,Occupied
661,Double,Occupied
662,Double,Occupied
663,Double,Available
664,Double,Occupied
665,Double,Occupied
666,Double,Occupied
667,Double,Occupied
668,Double,Available
669,Double,Occupied
670,Double,Occupied
671,Double,Available
672,Double,Occupied
673,Double,Occupied
674,Double,Occupied
675,Double,Occupied
676,Double,Occupied
677,Double,Occupied
678,Double,Occupied
679,Double,Occupied
680,Double,Occupied
681,Double,Occupied
682,Double,Available
683,Double,Occupied
684,Double,Occupied
685,Double,Available
686,Double,Occupied
687,Double,Available
688,Double,Available
689,Double,Occupied
690,Double,Available
691,Double,Occupied
692,Double,Occupied
693,Double,Available
694,Double,Occupied
695,Double,Available
696,Double,Occupied
697,Double,Occupied
698,Double,Available
699,Double,Occupied
700,Presidential,Occupied
701,Suite,Occupied
702,Suite,Occupied
703,Suite,Occupied
704,Suite,Occupied
705,Suite,Available
706,Suite,Occupied
707,Suite,Occupied
708,Suite,Available
709,Suite,Occupied
710,Suite,Available
711,Deluxe,Occupied
712,Deluxe,Occupied
713,Deluxe,Occupied
714,Deluxe,Occupied
715,Deluxe,Occupied
716,Deluxe,Occupied
717,Deluxe,Occupied
718,Deluxe,Occupied
719,Deluxe,Occupied
720,Deluxe,Occupied
721,Single,Occupied
722,Single,Occupied
723,Single,Occupied
724,Single,Occupied
725,Single,Occupied
726,Single,Occupied
727,Single,Occupied
728,Single,Occupied
729,Single,Occupied
730,Single,Occupied
731,Single,Occupied
732,Single,Available
733,Single,Occupied
734,Single,Occupied
735,Single,Occupied
736,Single,Available
737,Single,Occupied
738,Single,Occupied
739,Single,Occupied
740,Single,Occupied
741,Double,Occupied
742,Double,Occupied
743,Double,Occupied
744,Double,Occupied
745,Double,Occupied
746,Double,Occupied
747,Double,Occupied
748,Double,Occupied
749,Double,Occupied
750,Double,Occupied
751,Double,Available
752,Double,Available
753,Double,Occupied
754,Double,Occupied
755,Double,Occupied
756,Double,Available
757,Double,Occupied
758,Double,Occupied
759,Double,Occupied
760,Double,Occupied
761,Double,Occupied
762,Double,Occupied
763,Double,Occupied
764,Double,Occupied
765,Double,Occupied
766,Double,Available
767,Double,Occupied
768,Double,Occupied
769,Double,Occupied
770,Double,Occupied
771,Double,Occupied
772,Double,Occupied
773,Double,Occupied
774,Double,Occupied
775,Double,Occupied
776,Double,Available
777,Double,Occupied
778,Double,Available
779,Double,Occupied
780,Double,Occupied
781,Double,Occupied
782,Double,Occupied
783,Double,Occupied
784,Double,Occupied
785,Double,Occupied
786,Double,Occupied
787,Double,Occupied
788,Double,Occupied
789,Double,Occupied
790,Double,Occupied
791,Double,Occupied
792,Double,Occupied
793,Double,Available
794,Double,Occupied
795,Double,Occupied
796,Double,Available
797,Double,Occupied
798,Double,Occupied
799,Double,Occupied
800,Presidential,Occupied
801,Suite,Available
802,Suite,Occupied
803,Suite,Occupied
804,Suite,Occupied
805,Suite,Occupied
806,Suite,Occupied
807,Suite,Occupied
808,Suite,Occupied
809,Suite,Occupied
810,Suite,Occupied
811,Deluxe,Occupied
812,Deluxe,Occupied
813,Deluxe,Occupied
814,Deluxe,Available
815,Deluxe,Occupied
816,Deluxe,Occupied
817,Deluxe,Occupied
818,Deluxe,Occupied
819,Deluxe,Occupied
820,Deluxe,Occupied
821,Single,Occupied
822,Single,Occupied
823,Single,Occupied
824,Single,Occupied
825,Single,Occupied
826,Single,Occupied
827,Single,Occupied
828,Single,Occupied
829,Single,Available
830,Single,Occupied
831,Single,Occupied
832,Single,Available
833,Single,Occupied
834,Single,Occupied
835,Single,Occupied
836,Single,Occupied
837,Single,Occupied
838,Single,Occupied
839,Single,Occupied
840,Single,Occupied
841,Double,Occupied
842,Double,Occupied
843,Double,Available
844,Double,Occupied
845,Double,Occupied
846,Double,Occupied
847,Double,Occupied
848,Double,Occupied
849,Double,Occupied
850,Double,Occupied
851,Double,Occupied
852,Double,Occupied
853,Double,Available
854,Double,Occupied
855,Double,Available
856,Double,Occupied
857,Double,Available
858,Double,Occupied
859,Double,Available
860,Double,Occupied
861,Double,Available
862,Double,Available
863,Double,Occupied
864,Double,Occupied
865,Double,Available
866,Double,Available
867,Double,Occupied
868,Double,Occupied
869,Double,Available
870,Double,Occupied
871,Double,Occupied
872,Double,Occupied
873,Double,Occupied
874,Double,Available
875,Double,Occupied
876,Double,Occupied
877,Double,Available
878,Double,Occupied
879,Double,Occupied
880,Double,Occupied
881,Double,Occupied
882,Double,Occupied
883,Double,Occupied
884,Double,Occupied
885,Double,Occupied
886,Double,Occupied
887,Double,Occupied
888,Double,Occupied
889,Double,Occupied
890,Double,Available
891,Double,Occupied
892,Double,Available
893,Double,Occupied
894,Double,Occupied
895,Double,Occupied
896,Double,Occupied
897,Double,Occupied
898,Double,Occupied
899,Double,Available
900,Presidential,Available
901,Suite,Occupied
902,Suite,Occupied
903,Suite,Available
904,Suite,Occupied
905,Suite,Occupied
906,Suite,Occupied
907,Suite,Occupied
908,Suite,Occupied
909,Suite,Occupied
910,Suite,Occupied
911,Deluxe,Occupied
912,Deluxe,Occupied
913,Deluxe,Occupied
914,Deluxe,Occupied
915,Deluxe,Occupied
916,Deluxe,Occupied
917,Deluxe,Occupied
918,Deluxe,Available
919,Deluxe,Occupied
920,Deluxe,Available
921,Single,Occupied
922,Single,Occupied
923,Single,Occupied
924,Single,Occupied
925,Single,Occupied
926,Single,Occupied
927,Single,Occupied
928,Single,Occupied
929,Single,Available
930,Single,Occupied
931,Single,Occupied
932,Single,Occupied
933,Single,Occupied
934,Single,Occupied
935,Single,Occupied
936,Single,Occupied
937,Single,Occupied
938,Single,Occupied
939,Single,Occupied
940,Single,Available
941,Double,Occupied
942,Double,Occupied
943,Double,Occupied
944,Double,Occupied
945,Double,Available
946,Double,Available
947,Double,Occupied
948,Double,Available
949,Double,Occupied
950,Double,Occupied
951,Double,Occupied
952,Double,Occupied
953,Double,Occupied
954,Double,Occupied
955,Double,Occupied
956,Double,Occupied
957,Double,Occupied
958,Double,Occupied
959,Double,Occupied
960,Double,Available
961,Double,Occupied
962,Double,Occupied
963,Double,Occupied
964,Double,Occupied
965,Double,Occupied
966,Double,Occupied
967,Double,Occupied
968,Double,Occupied
969,Double,Occupied
970,Double,Occupied
971,Double,Available
972,Double,Occupied
973,Double,Occupied
974,Double,Occupied
975,Double,Occupied
976,Double,Occupied
977,Double,Available
978,Double,Occupied
979,Double,Occupied
980,Double,Occupied
981,Double,Occupied
982,Double,Occupied
983,Double,Occupied
984,Double,Occupied
985,Double,Occupied
986,Double,Available
987,Double,Occupied
988,Double,Available
989,Double,Occupied
990,Double,Occupied
991,Double,Occupied
992,Double,Occupied
993,Double,Available
994,Double,Occupied
995,Double,Occupied
996,Double,Occupied
997,Double,Available
998,Double,Occupied
999,Double,Occupied
